Station_x,YYYY,MM,DD,HH,i-O,PSFC(Pa),T2(K),WS_950mb(m/s),WS_850mb(m/s),WS_10m(m/s),POT_2m(K),PBLH(m),Ustar(m/s),SfcWG_UPP(m/s),WG_ECMWF(m/s),WindDC(degree),Temp_grad(1km_sfc),Temp_grad(2km_sfc),Temp_grad(PBLH_sfc),Pot_temp_grad(1km_sfc),Pot_temp_grad(2km_sfc),Pot_temp_grad(PBLH_sfc),Valid_Time_x,Join_Array,Station_y,Valid_Time_y,Obs_Time,Tdiff,WG_o,Lat,Lon,ELEV(M),Terrain_height(m)
72055183730.98892,2017.0,1.0,1.0,0.0,12.0,100207.79756294006,276.50827191852903,21.939859385326663,25.366581482874267,4.306125605416634,276.35407661877986,922.8481420229456,0.4505303818055392,15.930068456505523,7.780311794076756,205.44640201250144,3.8486005482506584,3.59919960884293,4.149670610911371,6.055511112448129,6.390851649329384,5.627604324374688,2017010100.0,72054500169_2017010100,72054069737.70651,2017010100.0,2017-01-01T00:15:00,15.035254455282896,11.79451196818834,41.40048535120753,-72.51488613457276,126.7207138712704,105.58392669233936
71618825338.84912,2017.0,1.0,1.0,0.0,12.0,99301.07931581378,275.9621758679553,18.019053712165906,22.987773144085825,8.32909049658893,276.5202060507706,1101.69497459424,0.6391977136303992,15.63382099403759,13.282848040240644,213.70833915491878,7.213727184989928,6.869825245745138,7.17369944114257,2.637599796333982,2.996609051094624,2.632391499662524,2017010100.0,71620099999_2017010100,71620878875.41817,2017010100.0,2017-01-01T00:00:00,0.02915847405840383,13.934930825844715,44.2218848239685,-76.61659041787124,93.19814629491563,86.1006299019118
72034791515.56693,2017.0,1.0,1.0,0.0,12.0,99229.19042491268,275.40114509438166,21.544237590761345,25.774222444530412,5.580130753103775,276.0102611110017,713.9349121858551,0.4801009379426753,18.122415411489083,9.325983321948646,199.5268543795868,0.47186895890564495,2.9183173806018625,0.27127363102554425,9.45830182111391,7.048821057862062,9.664696175632601,2017010100.0,72032464753_2017010100,72035590190.54889,2017010100.0,2017-01-01T00:15:00,14.991603577238306,7.701032575944111,40.434722966385706,-75.38831015321703,159.98026279974314,171.706639958218
72051859764.45107,2017.0,1.0,1.0,0.0,12.0,100213.525690731,276.5086510147155,21.873629374027836,25.365449271948197,4.295034176897878,276.3505968578232,921.6082739471219,0.4497818352925032,15.91270052305205,7.81153594089375,205.3463061080496,3.834653452974065,3.5576757936223267,4.182498144774897,6.064009449465275,6.420214271440354,5.668487214152689,2017010100.0,72054500169_2017010100,72055675270.04945,2017010100.0,2017-01-01T00:15:00,14.958841134295565,11.801092818488703,41.39308196455579,-72.54000257476102,126.98729179808129,105.37654118752268
71620070840.17566,2017.0,1.0,1.0,0.0,12.0,99293.41263300412,275.9596578408428,17.956955679997918,22.980559846407655,8.319721163232273,276.51623622037135,1106.04275197243,0.6398748632383541,15.626504111829831,13.312900251460688,213.73165352972927,7.260171493478367,6.89628034004084,7.180940263879768,2.6665542971971234,2.9825611265761682,2.6263955106729684,2017010100.0,71620099999_2017010100,71621258381.94508,2017010100.0,2017-01-01T00:00:00,-0.02450381184523751,13.91121009841214,44.23991838264263,-76.57560934958829,92.8315079979782,85.83511884858929
71620627526.01328,2017.0,1.0,1.0,0.0,12.0,99296.3014160491,275.95510338611393,17.97382271105035,22.963494432332364,8.275804163063286,276.5172445439364,1102.4852116080715,0.6395227069916752,15.606357752275231,13.280256182686133,213.74821371087674,7.249797288027141,6.890646173566706,7.153400802023616,2.651159823025221,2.9993539056510263,2.617594176937193,2017010100.0,71620099999_2017010100,71621201900.70647,2017010100.0,2017-01-01T00:00:00,-0.04462812485356966,13.850355858743105,44.23712056305668,-76.59556138783148,92.64509156093958,86.4128248586483
72032045996.3359,2017.0,1.0,1.0,0.0,12.0,99241.07103747292,275.404393424953,21.549733720742847,25.760747640622032,5.5929926829882035,276.01145205497954,715.5778618464136,0.47860129786140987,18.123213493298774,9.323252702707299,199.5008726474781,0.4529864333401918,2.9186797089953305,0.22496813412929545,9.412612647224007,7.048946365445801,9.724057884779429,2017010100.0,72032464753_2017010100,72031507817.6074,2017010100.0,2017-01-01T00:15:00,15.01479152067675,7.676977113805525,40.42725759529684,-75.37058874464535,160.1205696485088,171.10529331739795
71620300609.85936,2017.0,1.0,1.0,0.0,12.0,99294.92871571456,275.9552241728743,17.970134143344588,22.964926863736636,8.31899261525812,276.52323382795726,1103.2945045025372,0.6397015072580234,15.638149921481965,13.289049329381314,213.74645507363073,7.235404873168674,6.856645468758199,7.213310921428961,2.590357553623352,2.999043117430361,2.632682729365774,2017010100.0,71620099999_2017010100,71622324152.97348,2017010100.0,2017-01-01T00:00:00,-0.030369142716537883,13.875819553379184,44.22061798875559,-76.56815629137888,93.46036625165254,86.43814434082016
72056231965.51714,2017.0,1.0,1.0,0.0,12.0,100203.04994732222,276.51175111080283,21.91957746767025,25.383279447113658,4.302927416574829,276.35430978910745,923.3295496024814,0.4502071628381848,15.915862558871165,7.799272271307559,205.4508017237533,3.8023768262938726,3.5633497739449713,4.221531821050183,6.068727225307266,6.411968253957323,5.658528152902783,2017010100.0,72054500169_2017010100,72052852983.65067,2017010100.0,2017-01-01T00:15:00,15.06217342026096,11.808897453933618,41.382284336822416,-72.50439041082208,127.50150548799152,106.04217078468596
72032396108.21715,2017.0,1.0,1.0,0.0,12.0,99239.22458727668,275.41268597145665,21.568742258832813,25.725998796761676,5.623543198915153,276.0140174121876,715.4438995225196,0.47980317495344793,18.106505993213222,9.301755369137206,199.43185772118537,0.4354266000456003,2.9262614356399537,0.22006916735977874,9.441372571893734,7.07761813970583,9.705280795781016,2017010100.0,72032464753_2017010100,72032610104.19308,2017010100.0,2017-01-01T00:15:00,15.025720876603184,7.6786405920072545,40.44139159173591,-75.37080762662643,160.1586615645498,171.31363051770347
72032774182.88228,2017.0,1.0,1.0,0.0,12.0,99234.10517997145,275.4019478247483,21.564338524402118,25.753806882465113,5.583886844883199,276.00654869322443,712.935059699192,0.479771533582527,18.127613416412842,9.295155074069113,199.6121830198888,0.5102814115570654,2.913022023761891,0.2244001031443315,9.48101678932476,7.042824936862941,9.717967656800948,2017010100.0,72032464753_2017010100,72031760864.75876,2017010100.0,2017-01-01T00:15:00,15.159981328466078,7.654722994947769,40.45295531741088,-75.3870362291992,159.8526581585034,171.32303334221044
72056386332.22795,2017.0,1.0,1.0,0.0,12.0,100205.63169003408,276.50378710572585,21.881087742571218,25.40303422372464,4.326865733220587,276.3522837190759,923.621455934996,0.45014791923184916,15.922815657957983,7.782474514660567,205.3470129557728,3.812077037546678,3.59750771437316,4.205991842283158,6.073797578866246,6.424673359178451,5.692193547951071,2017010100.0,72054500169_2017010100,72051909613.17824,2017010100.0,2017-01-01T00:15:00,14.954068648673847,11.804859143051921,41.3823854584341,-72.50548284959699,126.73262040003831,105.87193917505132
72051117219.97885,2017.0,1.0,1.0,0.0,12.0,100205.68177598853,276.50964654713243,21.90099894595003,25.36080762649667,4.296234424463348,276.35070858376923,926.9811598571555,0.44833250885207454,15.904485039075404,7.807057285448786,205.31365890757795,3.7662471394888324,3.553625279327697,4.136712530740155,6.054049656168565,6.4200226566132335,5.6803939425703,2017010100.0,72054500169_2017010100,72053782746.55508,2017010100.0,2017-01-01T00:15:00,15.102209425554872,11.763171403293985,41.38118448488499,-72.50193450384042,127.11453570817368,105.28851393951254
72050134573.25533,2017.0,1.0,1.0,0.0,12.0,100210.93104309883,276.5154566733757,21.886990699885995,25.394410168352113,4.31212347526639,276.3472424534433,924.2905007888841,0.4502414053454637,15.926719058783823,7.8225383357751195,205.3816374566789,3.8168611085247095,3.5785065681107677,4.207021434227839,6.067087487456516,6.402528338688395,5.706096252066116,2017010100.0,72054500169_2017010100,72058169774.65308,2017010100.0,2017-01-01T00:15:00,15.06781447057105,11.797392546631118,41.393752783182336,-72.51268512363814,126.90416247139439,105.3579061501763
72053808561.82346,2017.0,1.0,1.0,0.0,12.0,100208.99261476498,276.5085916073588,21.871715747418616,25.384438398358114,4.303025575312076,276.35214549318215,921.3191757806494,0.4498362520066442,15.922942681989607,7.789358269006385,205.41958912174323,3.8060542273061304,3.5644800847413416,4.157854487891988,6.001042729614031,6.39794303308202,5.654832195538339,2017010100.0,72054500169_2017010100,72056265920.00648,2017010100.0,2017-01-01T00:15:00,15.14080003152526,11.786246946919187,41.39675785428748,-72.50312478966995,127.02203110890737,104.97623620342063
72033683449.50067,2017.0,1.0,1.0,0.0,12.0,99237.83355708781,275.4150502770806,21.544006649176662,25.742119288073024,5.577296809469956,276.0131473034791,716.0595310449955,0.4793269955895344,18.131050758748348,9.313799580989894,199.61834627344027,0.4307071052377129,2.940627326122292,0.19403844492044978,9.503392265222873,7.067727407918961,9.680897153353847,2017010100.0,72032464753_2017010100,72034622895.89929,2017010100.0,2017-01-01T00:15:00,15.047236917724309,7.711623723345447,40.448506809321415,-75.36504467919787,160.16536726328093,170.9223354693702
72026634367.73976,2017.0,1.0,1.0,0.0,12.0,99232.79050201933,275.4149892890552,21.549559946041136,25.736662861363016,5.594393001882202,276.0132316908615,713.1291150764705,0.4789176693871063,18.133738878948638,9.330624590783792,199.44887514603158,0.4623172764921628,2.9403806154148646,0.236630922241167,9.477920599391023,7.103267504945112,9.715522231285208,2017010100.0,72032464753_2017010100,72035594306.73721,2017010100.0,2017-01-01T00:15:00,14.931536868190419,7.695740069668649,40.43917169983179,-75.39766251772338,159.864774919153,171.78116612579532
72055495689.61198,2017.0,1.0,1.0,0.0,12.0,100196.60455351135,276.505787351655,21.867126833325628,25.38649519166237,4.286361560759401,276.3463721256069,923.9021334565293,0.44930459861182837,15.917709510419566,7.780914713768248,205.46906029541412,3.872458941670583,3.5916852964929364,4.157716032558627,6.031598142933993,6.420736608885426,5.7020350870627325,2017010100.0,72054500169_2017010100,72053553298.14532,2017010100.0,2017-01-01T00:15:00,14.961298824253705,11.749398358603457,41.366654566687934,-72.4877948851064,127.34320264274345,105.69793222996465
72056264029.94853,2017.0,1.0,1.0,0.0,12.0,100202.34789830698,276.5047160726454,21.894934827999123,25.396731617305072,4.2836232957896065,276.3482953336623,924.9666946040006,0.45091594009357183,15.908370113878041,7.779727111448346,205.41996416337065,3.8067656993459154,3.5375284526087194,4.205154031723116,6.065044866781409,6.382927942858835,5.712292098403941,2017010100.0,72054500169_2017010100,72056582862.98512,2017010100.0,2017-01-01T00:15:00,15.136874873022355,11.790711411598192,41.40307875819082,-72.48174874337491,127.00925974965494,105.40834680616712
72033880150.38376,2017.0,1.0,1.0,0.0,12.0,99232.62539058005,275.40780757499,21.54566803909847,25.736862114367103,5.592125819709766,276.0136960214819,713.2782471075126,0.48038236733152756,18.113797977004552,9.280604045975199,199.5680151538654,0.5152771871274068,2.9363328807969102,0.23811481745495505,9.47160667991048,7.040115901627715,9.692580279316427,2017010100.0,72032464753_2017010100,72031990817.20187,2017010100.0,2017-01-01T00:15:00,14.922184402318425,7.650950734734262,40.411290316861674,-75.39002053164816,160.12343743630066,171.45142553431245
72052911171.60776,2017.0,1.0,1.0,0.0,12.0,100210.00382492538,276.51559376304164,21.921830294698815,25.376973565753612,4.304545797738642,276.3478586400136,924.7878305519984,0.4513977525529999,15.909354647785007,7.7669240592814965,205.4263954813791,3.780283368741488,3.5805288328058276,4.1868164929533,6.071701643164658,6.4340907133177865,5.643081086030563,2017010100.0,72054500169_2017010100,72052904650.10422,2017010100.0,2017-01-01T00:15:00,14.984290975761196,11.798694829047665,41.387826877203864,-72.52134804328975,127.4365479556589,105.42390875261306
72034671475.49448,2017.0,1.0,1.0,0.0,12.0,99230.48271582971,275.4087949489303,21.594455184412674,25.75925272626952,5.609619908149913,276.0057369260729,714.3847139246466,0.4797362386140887,18.11648019758116,9.294964353112592,199.48915471410103,0.45175056937736136,2.889379214945317,0.2925916711273714,9.51661693969717,7.0697964532389586,9.710410483313378,2017010100.0,72032464753_2017010100,72032415126.65231,2017010100.0,2017-01-01T00:15:00,14.99053259375042,7.696240327645428,40.43898290384592,-75.35867864577394,160.48658337722762,171.22868659185096
71623396253.60814,2017.0,1.0,1.0,0.0,12.0,99304.96180627958,275.95609207552997,17.988208058665634,22.974262914231783,8.310261134496168,276.51895887236003,1103.9152184475718,0.6396426925319598,15.617681749121108,13.278255905791134,213.68821964868664,7.292187579863201,6.876575646681328,7.169986811377223,2.6226102736962815,3.0141699544032914,2.634985800778471,2017010100.0,71620099999_2017010100,71617961241.42424,2017010100.0,2017-01-01T00:00:00,-0.059519268344233205,13.90741607579715,44.24930883031775,-76.60247466613367,93.08808016942385,85.81701094093889
72028301784.68164,2017.0,1.0,1.0,0.0,12.0,99234.3995270424,275.4035520309329,21.564911787074266,25.738492089564357,5.623072483898184,276.0128983917575,714.5196866539025,0.48183847996557694,18.10856965546615,9.314336301274986,199.47533587980487,0.48677283333982413,2.925206422839956,0.1976321009892368,9.490170341409433,7.068437124677687,9.718665776917398,2017010100.0,72032464753_2017010100,72033373909.14232,2017010100.0,2017-01-01T00:15:00,14.975902345074628,7.7207824540082175,40.42324946948786,-75.35204963668296,159.89500478815063,171.38653233473946
72054409339.25604,2017.0,1.0,1.0,0.0,12.0,100202.43094985161,276.51359761620296,21.921007249819798,25.390107784109432,4.3106151385579805,276.34856284575585,925.9140254569277,0.44951384276022754,15.918796299513382,7.811789597272221,205.5128109497424,3.7914968720767805,3.5387500574315345,4.215255433739309,6.1246777894966,6.392721633441879,5.682762932841211,2017010100.0,72054500169_2017010100,72053128564.64127,2017010100.0,2017-01-01T00:15:00,14.978893080572712,11.814070587853454,41.407859639716534,-72.49858002787319,126.99206590319486,105.75016974028713
72052159737.7054,2017.0,1.0,1.0,0.0,12.0,100207.01213289773,276.51686118051515,21.91129238294863,25.396190519466824,4.317063553706932,276.34975007065196,923.4159693053642,0.45057804202272544,15.909459754953936,7.843720624064852,205.32517953371078,3.867303584308769,3.560535793833572,4.13971607140345,6.061730516477819,6.39648967127543,5.704732532807323,2017010100.0,72054500169_2017010100,72055654931.77167,2017010100.0,2017-01-01T00:15:00,14.917511162053035,11.801827672458225,41.40216683400011,-72.49117885253604,127.36155090925843,105.61892482897866
72056723485.37654,2017.0,1.0,1.0,0.0,12.0,100207.89673885675,276.5077394980079,21.875218739629716,25.357861377300512,4.3113607339015365,276.3471540560559,924.0923900979785,0.45121396595011415,15.926202505779274,7.771546177871377,205.332853485245,3.8379310783411915,3.5803555646676695,4.137453125422461,6.084011635907049,6.395818593741974,5.670571136480108,2017010100.0,72054500169_2017010100,72056101545.81561,2017010100.0,2017-01-01T00:15:00,14.97293218165018,11.827254559393333,41.38823597991603,-72.50397221010732,127.03608349815575,105.28839515016641
71616359270.30148,2017.0,1.0,1.0,0.0,12.0,99285.76828338947,275.9526454454593,17.97163449404705,22.958122756040286,8.276677266217261,276.52182089320064,1101.7457537776513,0.6392880926697463,15.63408032005473,13.286883407520579,213.74119714310956,7.2633685871954645,6.899023473655127,7.264252781359636,2.6221932610570837,3.0234909347292236,2.5959880900756773,2017010100.0,71620099999_2017010100,71617990627.3217,2017010100.0,2017-01-01T00:00:00,0.03328716835807363,13.934905102813236,44.211029911335395,-76.58785841738077,92.61387414376911,85.68438170776597
72035041438.33339,2017.0,1.0,1.0,0.0,12.0,99237.55724371762,275.4037513399359,21.52398597712144,25.74172943880546,5.5913515330865415,276.01101661732,713.0858515824543,0.4799811286499881,18.11159757014071,9.254854571454153,199.4993757651427,0.49690734217627025,2.900403322888118,0.23674674897988368,9.507571025868483,7.060300545611811,9.723136064214053,2017010100.0,72032464753_2017010100,72037557996.97002,2017010100.0,2017-01-01T00:15:00,15.05653472239684,7.631891609668233,40.44722611768135,-75.4053911080196,160.3698033032523,171.50615061807306
72032168304.72801,2017.0,1.0,1.0,0.0,12.0,99242.17555906014,275.40069656748955,21.54897230987388,25.75864456019119,5.60918215664348,276.0052879346183,716.6362075608026,0.4803474531294089,18.12886747471787,9.301629217842581,199.52873399202255,0.4825915846422775,2.903649049056913,0.201098432572856,9.477404984617818,7.090766480602718,9.741262728723745,2017010100.0,72032464753_2017010100,72030754615.6335,2017010100.0,2017-01-01T00:15:00,15.165453053483912,7.759712598405015,40.434642929246046,-75.37226224859661,160.10283127991806,171.41565744657842
72030269212.60596,2017.0,1.0,1.0,0.0,12.0,99229.09564560157,275.41196047318584,21.56748434397433,25.75072604805981,5.588710727927707,276.01128568172925,713.4787337280181,0.4802545923415586,18.144262649688915,9.285211422141622,199.51988653319455,0.47216413116501593,2.929632595988759,0.15248941391534912,9.48962915858602,7.053051996099278,9.728516900502308,2017010100.0,72032464753_2017010100,72034007657.45436,2017010100.0,2017-01-01T00:15:00,14.89617436267765,7.708250575213104,40.450301968783755,-75.3716560694938,160.29938217927344,171.0469779530604
71619823267.53943,2017.0,1.0,1.0,0.0,12.0,99301.54394592716,275.9603743492768,17.96596436865835,22.966817188502315,8.263199009816324,276.51824723039755,1102.6249052611356,0.6401297975299839,15.612520619543542,13.313625870685183,213.71198280905554,7.218771383267573,6.8827044048030634,7.19242829302817,2.5746023040242916,3.0074006524775756,2.613520828697118,2017010100.0,71620099999_2017010100,71618672345.21063,2017010100.0,2017-01-01T00:00:00,0.11956890080298148,13.909372237784062,44.22095303432835,-76.60821355583562,93.1658935558146,85.3997685635726
72031898376.43033,2017.0,1.0,1.0,0.0,12.0,99241.17077966985,275.41076393735085,21.569822063031978,25.75570126030266,5.597875035792878,276.01157956926545,716.5752601455802,0.4791355398071834,18.114863414632715,9.33765549344388,199.48737556237145,0.44021585296057025,2.9036036833131442,0.18825276636395294,9.487585897782015,7.085565303016697,9.742860827161385,2017010100.0,72032464753_2017010100,72031722961.52834,2017010100.0,2017-01-01T00:15:00,14.971421202224004,7.734902315640369,40.428669404271844,-75.37799258777565,160.1900289545604,171.54368666301752
71619903828.07278,2017.0,1.0,1.0,0.0,12.0,99301.12373866746,275.95777497342294,17.953450691286616,22.960601241014857,8.299158214023393,276.5191538145443,1100.5382602759541,0.6396304288690396,15.635584960336914,13.279380795966656,213.7261131649733,7.193971196541323,6.846471099407833,7.191814696748012,2.6157133240379835,3.0031142847672645,2.5942650821871145,2017010100.0,71620099999_2017010100,71618414983.68741,2017010100.0,2017-01-01T00:00:00,-0.04784810447518764,13.908247492062857,44.24181962950838,-76.57605194303459,93.01024975619633,86.25619831384878
71614950410.41574,2017.0,1.0,1.0,0.0,12.0,99297.15855890547,275.9543338715902,17.978145664807844,22.981009689097217,8.322555652394202,276.5234195563685,1100.2362794340797,0.6407626122882976,15.622140136552012,13.286389134602025,213.70178493693706,7.23571631392097,6.878786518353354,7.221490523632735,2.561234559905707,3.0207046667226582,2.5922802308529835,2017010100.0,71620099999_2017010100,71621607362.87625,2017010100.0,2017-01-01T00:00:00,-0.061278779962424146,13.903018819070622,44.212130736559104,-76.57064131146193,92.73297352088107,86.3663335549515
72052238741.68193,2017.0,1.0,1.0,0.0,12.0,100212.0701600313,276.5087955999685,21.88551434481495,25.37471033240521,4.282636385433686,276.3508676634322,924.1896284468501,0.4500661795823706,15.921388279884164,7.784586194792799,205.40427002785154,3.784168266181242,3.5985565852679713,4.177125588644329,6.03738098526395,6.3803082745973345,5.674115121446524,2017010100.0,72054500169_2017010100,72055040493.21875,2017010100.0,2017-01-01T00:15:00,15.0015585044823,11.780665247799627,41.393278961501395,-72.50051542623444,126.87466231482695,105.97367020985091
72029473541.87894,2017.0,1.0,1.0,0.0,12.0,99231.20001035278,275.4106058426074,21.58787714890022,25.749083262059067,5.620319268588136,276.0104239589566,716.9964125666761,0.47915860431097224,18.130206861050695,9.297555969034729,199.5434563714618,0.476651029646362,2.912215258025916,0.20067003771658676,9.49248697061496,7.076576867987567,9.697010069909425,2017010100.0,72032464753_2017010100,72032114159.15466,2017010100.0,2017-01-01T00:15:00,15.08821271052711,7.727616317251068,40.43172084900839,-75.40665006541569,160.61241214149214,171.4322988746731
72053843308.85147,2017.0,1.0,1.0,0.0,12.0,100210.64448230014,276.5048601550572,21.935403659406223,25.395776395626616,4.290439931439855,276.3511663095821,923.3191513261496,0.4512213791345935,15.919399623536236,7.764766753463147,205.41000032049084,3.8870309850760187,3.5915950931387504,4.151702675649985,6.010437168832175,6.411022201693447,5.637617528894968,2017010100.0,72054500169_2017010100,72052636756.76564,2017010100.0,2017-01-01T00:15:00,15.004065253832998,11.806194272081513,41.403513772524974,-72.51991931845726,127.27152381526109,105.82805569741063
72030771396.93752,2017.0,1.0,1.0,0.0,12.0,99228.28925892457,275.40021551015707,21.574990011453185,25.761878751299964,5.598342909952741,276.0099646363776,715.2242117760198,0.4804222439913941,18.132119356880384,9.298824398753057,199.56114570199645,0.5287917761907851,2.916310334777384,0.1948320386276593,9.450963870483736,7.062087676711327,9.677738390630935,2017010100.0,72032464753_2017010100,72033012866.97867,2017010100.0,2017-01-01T00:15:00,14.925096954006111,7.676785832228589,40.42543186589264,-75.36938823094111,159.7206329184287,171.20984043209
71622753585.03552,2017.0,1.0,1.0,0.0,12.0,99295.05383245874,275.962319002089,17.990769751733566,22.987889356014296,8.29569712688275,276.5198025647415,1102.446921470284,0.6399247202171213,15.620546042679461,13.351741130505513,213.70203073166147,7.224730056039407,6.86885846936848,7.237014740426729,2.60186965217219,2.995019150184147,2.614081552901658,2017010100.0,71620099999_2017010100,71620842930.75299,2017010100.0,2017-01-01T00:00:00,-0.04755483606048818,13.911236792255133,44.21900187315396,-76.63375517208445,92.90682049666445,86.15726745298694
71621573859.3849,2017.0,1.0,1.0,0.0,12.0,99303.5198089449,275.96114950720425,17.958036069264214,22.957576440151556,8.290084923395462,276.52011228734835,1099.6883216141846,0.6403951155534452,15.610808348914258,13.329958225103853,213.63724743342203,7.19945681870858,6.894450913455319,7.231041178499836,2.573725635043374,3.0350939772693675,2.6021360213973033,2017010100.0,71620099999_2017010100,71622270717.04927,2017010100.0,2017-01-01T00:00:00,-0.09150514463758545,13.906083740168185,44.23381379880044,-76.59336171457365,93.10266167022353,85.99918944439385
