Station_x,YYYY,MM,DD,HH,i-O,PSFC(Pa),T2(K),WS_950mb(m/s),WS_850mb(m/s),WS_10m(m/s),POT_2m(K),PBLH(m),Ustar(m/s),SfcWG_UPP(m/s),WG_ECMWF(m/s),WindDC(degree),Temp_grad(1km_sfc),Temp_grad(2km_sfc),Temp_grad(PBLH_sfc),Pot_temp_grad(1km_sfc),Pot_temp_grad(2km_sfc),Pot_temp_grad(PBLH_sfc),Valid_Time_x,Join_Array,Station_y,Valid_Time_y,Obs_Time,Tdiff,WG_o,Lat,Lon,ELEV(M),Terrain_height(m)
72032612822.55461,2017.0,1.0,1.0,0.0,12.0,99234.86312244192,275.40035280427446,21.5981027857496,25.759888029627756,5.585751313795164,276.0143147545211,716.6614592545372,0.47910042993395896,18.10788461381099,9.30350586207873,199.5392653052936,0.5246617380337519,2.9056756990312147,0.20781663669635245,9.502629273280956,7.0364093333362465,9.668500218252047,2017010100.0,72032464753_2017010100,72032070824.34106,2017010100.0,2017-01-01T00:15:00,14.8870552484754,7.66971620671527,40.43063448949231,-75.37756405258487,160.06023487463284,171.91755325159832
71621698626.02121,2017.0,1.0,1.0,0.0,12.0,99296.59174167749,275.9591546602141,18.002325401374,22.97641452880174,8.300601947294204,276.5223572963039,1102.2947713808544,0.6412588395454308,15.617024184673458,13.33630422038801,213.71877600525517,7.232910887752524,6.8475494605710185,7.215616519615937,2.6515054342321336,2.976265353418946,2.607292645747475,2017010100.0,71620099999_2017010100,71623170220.63467,2017010100.0,2017-01-01T00:00:00,-0.07100350892093128,13.897771161201973,44.222373018375386,-76.56879746131499,92.81566641811479,85.74364113354778
72031181046.80177,2017.0,1.0,1.0,0.0,12.0,99236.83877733904,275.41241515514423,21.55803235874697,25.766438184378178,5.584316673348961,276.0117917875786,715.9359890062515,0.4804155541227403,18.111222699919185,9.266141309672333,199.5697875393896,0.4436000358696918,2.9089176435405975,0.213285714015836,9.518042330003048,7.057793939145372,9.697653345421305,2017010100.0,72032464753_2017010100,72026702950.72777,2017010100.0,2017-01-01T00:15:00,15.136650532363802,7.682677752603469,40.43919893705086,-75.37289988595984,160.3675910365574,171.8494043871366
71618548066.07019,2017.0,1.0,1.0,0.0,12.0,99294.38358784454,275.96801547695077,17.965688431799915,22.969185917090023,8.293594836373265,276.5192897904111,1102.8831224964672,0.6397511564433511,15.622697532247397,13.29203609356095,213.7632060685239,7.237362693202289,6.867327443432229,7.215822241790346,2.587823983826301,3.028821978968775,2.587697681811922,2017010100.0,71620099999_2017010100,71622581040.122,2017010100.0,2017-01-01T00:00:00,0.0005042325775210587,13.840426976250034,44.21487203452886,-76.60552139352458,93.16951833403922,85.94110443056323
71614576742.82178,2017.0,1.0,1.0,0.0,12.0,99297.74587455657,275.96145798714474,17.9770116235307,22.951352734817625,8.303717930939209,276.51807951056065,1106.1935052395825,0.6410187489153049,15.64499250361429,13.288634231990152,213.63294488772064,7.241784217576251,6.882915950100951,7.2315657761497345,2.5683803153404043,3.0660860215551162,2.5997462060261407,2017010100.0,71620099999_2017010100,71619514115.84474,2017010100.0,2017-01-01T00:00:00,0.015990949293364948,13.90040331149728,44.23785267575451,-76.61419008851568,93.43932482745937,86.37717275056379
72054331316.66272,2017.0,1.0,1.0,0.0,12.0,100207.40905106299,276.5051023517103,21.899665719671827,25.36480832542625,4.296203219740391,276.35108845176,922.9432167638408,0.4487035583115556,15.941543121521851,7.7943795329616705,205.4383420610662,3.82982199524332,3.581652379535762,4.194647448395995,6.044866945980588,6.3730126221672645,5.662037884836695,2017010100.0,72054500169_2017010100,72056672911.979,2017010100.0,2017-01-01T00:15:00,14.999497217895486,11.827087882457793,41.37100273258214,-72.50070786056362,127.03480125680596,105.99289017059598
71619228582.09279,2017.0,1.0,1.0,0.0,12.0,99294.7121900689,275.9586548582052,17.988647766149132,22.9786917387609,8.315761902590355,276.5206699484943,1097.4827472402453,0.6399843791366113,15.625972321172771,13.296836182757113,213.64572692790662,7.22400147708509,6.854921130546102,7.210934183421968,2.5970149440805312,3.0141948134960614,2.61045054383749,2017010100.0,71620099999_2017010100,71619769687.96243,2017010100.0,2017-01-01T00:00:00,0.10678138139668482,13.911955208552378,44.25231274145978,-76.62443941896314,93.04936298328882,86.00143364091905
71619726829.99757,2017.0,1.0,1.0,0.0,12.0,99294.42892918192,275.9624717916021,17.971738848848098,22.955406242302924,8.312241486040605,276.5201253461139,1100.584103927278,0.639733375593687,15.620834174752323,13.30581460851306,213.73034685346772,7.2006356242303164,6.85004443078867,7.219846536992161,2.5745608181243225,3.025561016848594,2.607381505988264,2017010100.0,71620099999_2017010100,71619290586.99512,2017010100.0,2017-01-01T00:00:00,-0.17357114840572366,13.904856597325713,44.22509678151914,-76.60689675607536,93.66972626138686,85.78001797411449
72053739423.59024,2017.0,1.0,1.0,0.0,12.0,100206.68270494463,276.5063293748225,21.91437898191698,25.378160980350547,4.298888127457438,276.3507444733261,922.7842983698773,0.4495918404151554,15.92204227932995,7.809354472345863,205.426904913601,3.8108630548849596,3.608697568242951,4.138006712809104,6.065811426628717,6.421986563984748,5.668122384821561,2017010100.0,72054500169_2017010100,72054051640.6329,2017010100.0,2017-01-01T00:15:00,15.04958486480354,11.803287400497782,41.39764495036792,-72.48106369767791,127.41119651344269,105.5502569056364
72035161334.23227,2017.0,1.0,1.0,0.0,12.0,99233.0190472665,275.40497828533216,21.574014212577726,25.771509185222317,5.57604286426374,276.0106346367161,714.7219066018424,0.4791847625172559,18.12400348011362,9.28154648048028,199.50208865518354,0.49703413152666476,2.9311178135616114,0.18466874922768386,9.5020546351335,7.06266169173596,9.705627523916444,2017010100.0,72032464753_2017010100,72037202642.56636,2017010100.0,2017-01-01T00:15:00,15.09652670587184,7.721284486549594,40.454527421857456,-75.39527989894118,160.03605033159135,172.11636507989834
71621402473.61665,2017.0,1.0,1.0,0.0,12.0,99300.07757783902,275.96191557735375,17.961999189705953,22.997195370310912,8.318879496893752,276.51987407279387,1102.8268710079801,0.6390255548439551,15.615681376922415,13.285093453734477,213.75635802290535,7.257804065492262,6.887108398356042,7.189087652391517,2.6641147054997174,2.9864584907334457,2.6713925660951503,2017010100.0,71620099999_2017010100,71621163226.46747,2017010100.0,2017-01-01T00:00:00,-0.11442430292387376,13.923931590442646,44.226636096819306,-76.62307935224707,92.83929232012323,86.1675849219361
71620699863.95796,2017.0,1.0,1.0,0.0,12.0,99298.44948329273,275.95516326771804,17.967368926442433,22.98852529702704,8.314689060990572,276.52582402759265,1101.531985771904,0.6396136765672071,15.621637910923166,13.30398119399586,213.70000182448956,7.232032942730469,6.86585123896958,7.202880057836209,2.6156634825488325,3.017685797757439,2.6097443522757406,2017010100.0,71620099999_2017010100,71617499421.37886,2017010100.0,2017-01-01T00:00:00,-0.07284913498651518,13.875235427486187,44.26416528368797,-76.63026499656938,92.68874603429255,86.44946774797896
72052086834.95642,2017.0,1.0,1.0,0.0,12.0,100203.98827398759,276.51145699558464,21.888176563809015,25.38422537314178,4.2933418455560455,276.3490991617612,919.9904052964602,0.449628035481136,15.925587070488023,7.788659297022053,205.37263263734508,3.8325919291071786,3.5453667121002166,4.132759036522371,6.065103432206637,6.428712337288576,5.629600490364751,2017010100.0,72054500169_2017010100,72058054923.11804,2017010100.0,2017-01-01T00:15:00,15.026895310742221,11.811865602474382,41.38515151115162,-72.51952495617601,127.04577277214557,106.20459067349094
71618181340.35358,2017.0,1.0,1.0,0.0,12.0,99294.55500422305,275.9604345665779,17.9673076270755,22.96447851069393,8.287289300467638,276.51888879886855,1102.2753697196295,0.6415777482654944,15.639739978445409,13.305709381899018,213.65337210724303,7.26729373689531,6.854343561745797,7.218274326986835,2.6293077792910386,2.9998566681192376,2.647636664675786,2017010100.0,71620099999_2017010100,71617912773.49173,2017010100.0,2017-01-01T00:00:00,-0.03836273438046215,13.905757225342526,44.20207040087459,-76.59673350819963,92.90364891980148,86.19577952393846
72029992787.53711,2017.0,1.0,1.0,0.0,12.0,99233.16169164538,275.4091694973273,21.533470210353084,25.76246871207249,5.610373781825304,276.0140080334108,713.3344408586319,0.4788667834493496,18.127936026260485,9.328722039362951,199.45913561805696,0.4951646448704757,2.9283848255398075,0.18727186298431459,9.479479863205402,7.061190826800458,9.736445881964636,2017010100.0,72032464753_2017010100,72032864125.7102,2017010100.0,2017-01-01T00:15:00,15.004534722340187,7.643272694401793,40.42317927734225,-75.37732939637561,160.3809041855401,171.39442181096987
71614581683.10513,2017.0,1.0,1.0,0.0,12.0,99296.89222014646,275.95411533129214,17.968630729488478,22.973172250622525,8.292031284481864,276.5173703623985,1101.0899994962767,0.6405821018023612,15.630795229361604,13.328297561955033,213.76981250336453,7.246065621063399,6.853236878792237,7.20358801950468,2.5766558805217135,3.0037292943461753,2.6008231381020144,2017010100.0,71620099999_2017010100,71623412015.31607,2017010100.0,2017-01-01T00:00:00,0.07836728456084086,13.940385509103693,44.215985770678124,-76.59878289448444,93.18100425415287,86.50996304503323
72054715959.69481,2017.0,1.0,1.0,0.0,12.0,100205.15885325949,276.50855233770704,21.914939260342106,25.371979323173232,4.301007665371068,276.35446526265673,924.3454904752236,0.44899123842803806,15.920719096616955,7.831259460815198,205.38925935920162,3.8003297013790527,3.574528937714,4.148787407966243,6.017969846721351,6.412680022831795,5.716437409242174,2017010100.0,72054500169_2017010100,72054390900.18562,2017010100.0,2017-01-01T00:15:00,14.915303532050762,11.86326340686754,41.408839274797174,-72.53355026598929,126.96288738655548,105.17634256068544
72035208507.4955,2017.0,1.0,1.0,0.0,12.0,99233.29114057339,275.41321558945873,21.566856499283237,25.756745178319363,5.621045511495933,276.01158916110114,715.5724975043312,0.47993593587944755,18.13195860824441,9.283068793742617,199.56129464371787,0.5498198925199435,2.906986432535366,0.174066032460752,9.459278900526831,7.033885235274731,9.738169671419236,2017010100.0,72032464753_2017010100,72031239486.34866,2017010100.0,2017-01-01T00:15:00,15.038808037053501,7.718909806299125,40.43880211626087,-75.39054696855767,160.04538052993018,171.22750625445963
72033320726.77405,2017.0,1.0,1.0,0.0,12.0,99236.18559495523,275.4071612273712,21.550739707454607,25.754949843930277,5.632033645724962,276.01510678219404,713.9698021294898,0.4800705150323092,18.120144972967,9.323635189194219,199.53696158718907,0.5226081413114965,2.9202135599867702,0.19210244686255123,9.48957712834492,7.030682683439263,9.732674924931645,2017010100.0,72032464753_2017010100,72032889565.44371,2017010100.0,2017-01-01T00:15:00,14.972722840979364,7.699934374818965,40.41178710718991,-75.39016685538263,160.34469937039054,171.17667786065115
71620383244.2783,2017.0,1.0,1.0,0.0,12.0,99292.75306692546,275.9592727450378,17.97053188503026,22.94770274027011,8.302146258689117,276.5214275207512,1098.5370954529722,0.6390177885373316,15.62535208974117,13.293521879697876,213.68021731061995,7.206412947695529,6.874515294451527,7.208587057891637,2.6177779107114407,2.9927151724060717,2.6546339032170096,2017010100.0,71620099999_2017010100,71619158110.95726,2017010100.0,2017-01-01T00:00:00,0.019970603021327932,13.902216186332309,44.19273165605514,-76.64331657454585,93.3166930596631,86.43725557451404
72034856701.5141,2017.0,1.0,1.0,0.0,12.0,99239.036025241,275.40025893413343,21.525604878883296,25.747003278950036,5.612994902477776,276.0089208117271,713.627780308093,0.48040785662064855,18.11364760120453,9.30141375450431,199.45788303189124,0.41906353517699235,2.9074159853173835,0.21212986912243592,9.48911822699283,7.071191791508782,9.703673002756979,2017010100.0,72032464753_2017010100,72028947257.97446,2017010100.0,2017-01-01T00:15:00,15.026029452674358,7.702861077173107,40.437514154958684,-75.37327968179066,160.31342161252977,171.91318901967404
72053750607.06596,2017.0,1.0,1.0,0.0,12.0,100201.43396471546,276.5119626806481,21.87748983082023,25.375917585329436,4.305024122218705,276.35417800579853,923.2658676666831,0.4499063277338161,15.916696734037725,7.791314421955645,205.44720294880062,3.8600316254820943,3.624390581112656,4.14792906798926,6.087506350388686,6.409058655605099,5.730568245894999,2017010100.0,72054500169_2017010100,72052775589.52057,2017010100.0,2017-01-01T00:15:00,14.824484269219278,11.783689951510581,41.37427554733027,-72.52666447949227,127.01519164336544,105.50396791282874
71618912818.47916,2017.0,1.0,1.0,0.0,12.0,99299.6513983084,275.96339016863607,17.969104915386723,22.976661129481684,8.311453812668923,276.52192124824927,1101.2233677099202,0.6390487853821863,15.627717036555838,13.316788129001209,213.69195437830956,7.207244600385282,6.875941959568013,7.171224411573411,2.627906827818031,3.015102317373748,2.5829937363615207,2017010100.0,71620099999_2017010100,71622672465.19194,2017010100.0,2017-01-01T00:00:00,0.015229879200882507,13.912846655632539,44.20835860240466,-76.58465787160787,93.32245612256514,86.32581309745066
72031917547.65631,2017.0,1.0,1.0,0.0,12.0,99227.64796257405,275.4098460410793,21.545275456244404,25.745056258467297,5.598765495437528,276.0106950719006,711.9633876977274,0.48002680104274165,18.127977215538955,9.333730230178537,199.46663271658812,0.45840191964948535,2.9226084260722853,0.17346216380951715,9.475970176140132,7.047349710081088,9.722748157304473,2017010100.0,72032464753_2017010100,72027960673.23035,2017010100.0,2017-01-01T00:15:00,14.812006211509464,7.709564779708992,40.4382842244063,-75.35094619733357,160.42971302270513,171.86928893109103
72054428314.82794,2017.0,1.0,1.0,0.0,12.0,100201.09391463002,276.5176790152743,21.90603778432863,25.386994506632742,4.314939178227974,276.34853487546246,924.5189673164987,0.4513226862498532,15.910712931756827,7.8220483968798,205.46156563732984,3.8627452056419225,3.551391473517698,4.186745388599688,6.119365942706059,6.40772357613821,5.698914594905881,2017010100.0,72054500169_2017010100,72056052278.519,2017010100.0,2017-01-01T00:15:00,14.92340384059835,11.781457508915533,41.38023435934619,-72.51560713181065,127.12974816600378,105.25852299298734
72031920733.34396,2017.0,1.0,1.0,0.0,12.0,99234.70815375188,275.4108074992806,21.581467124019916,25.757440546023574,5.583855690381201,276.012251805836,713.1643613244903,0.4803244526965552,18.101650573328,9.308061795244107,199.43727216127144,0.506663024496657,2.9372232537056715,0.1691545439245819,9.48521547479384,7.022223398379548,9.686193547520316,2017010100.0,72032464753_2017010100,72034483595.20284,2017010100.0,2017-01-01T00:15:00,15.072153439059116,7.652165571941583,40.45199534840307,-75.40544663998315,160.4120225180469,170.7913244888863
